Date,Temperature (°C),Humidity (%),Precipitation (mm)
2024-07-26,21.746017962227224,54,9.84662737461028
2024-08-09,35.89054339900968,63,3.3982979573990644
2025-03-18,36.40042444392316,57,3.3394945007916
2025-03-05,-8.202697233718588,69,7.688702710119105
2025-03-11,10.04832214374288,98,7.5217419180879155
2024-07-20,30.178143584323685,66,2.903500578657865
2025-02-02,37.73540854461652,84,6.715915459723672
2024-09-11,19.016151804367237,87,5.661072918817403
2025-02-08,11.547468736446689,32,1.4565604677278943
2024-09-01,33.929476583656154,93,9.263038545272536
2024-04-06,-2.5167792422060096,70,1.7877090829055942
2024-06-16,37.482188917892756,28,5.582232964794046
2024-08-18,-0.1800950715525289,95,0.27844611218254656
2025-01-27,6.727089924162776,43,7.401562915104916
2025-02-05,36.88859631236557,69,0.3234589547365707
2024-10-23,35.786225004980366,45,9.992269285516993
2024-12-29,25.434916612596297,68,7.221049457587501
2024-08-19,11.366512719706094,48,9.751606735245334
2024-10-05,11.298227312689917,33,4.925955083306665
2024-08-24,-8.17066290575671,50,9.383021323820175
2024-05-07,36.15327339018431,20,7.208930657792758
2024-11-09,6.371260190825009,33,4.562126085470595
2024-10-27,-3.827494655475663,99,2.5748368311951686
2025-01-16,9.164825392859697,80,1.436675479428573
2024-12-01,-5.4566120185070535,56,5.3579671032822365
2024-10-01,13.841333534210719,28,7.364757186749191
2024-09-20,38.79175467824132,77,5.557534488885837
2024-11-01,10.74323441307515,79,2.3042265246463236
2024-06-16,13.708230744523302,52,0.5917059915057077
2024-10-27,36.972917356175465,96,9.290335417253608
2025-02-18,19.54643387609971,31,2.9256723332897696
2024-07-12,29.485744887422726,33,0.7415057928337399
2024-08-26,28.807196165909914,43,0.9752163680933434
2024-09-18,8.305908812999768,71,7.052539337303118
2024-09-20,-1.2529402104038159,33,7.352056550647922
2024-10-22,14.484177228825121,25,1.8281775464853156
2025-01-31,27.79130297489297,99,4.224077341085057
2024-06-24,20.89696327613493,69,9.39910580725966
2024-05-14,16.46249332060907,43,8.303388195731676
2024-05-11,20.749420521677173,44,7.6335207703111525
2024-12-17,0.6757925768984965,80,6.501423635041636
2025-01-28,27.87031310495739,23,2.256518659166992
2025-02-12,5.904530947628254,41,7.471550441970204
2024-04-21,1.3330171476491657,79,0.9865689947470291
2024-07-16,7.669697618412457,41,3.2972893682976814
2024-11-09,32.825342512137595,66,2.3741793777613984
2024-09-03,-7.4092725481478015,91,3.471410732472928
2024-06-28,11.206223646474605,95,8.941587813215719
2024-07-23,30.960191881357403,72,6.0593054099383705
2024-06-30,17.95071396987851,80,6.3167988960649115
2024-08-04,29.02850159496706,21,0.7197204934907708
2024-05-09,-8.943294563903178,86,8.818537296969568
2024-11-01,-9.911730431218388,41,3.6240833032032373
2024-05-27,-9.770991396622371,21,9.922240181055988
2024-05-10,-5.9308209645688965,37,2.9284562088905943
2024-06-13,-6.636405612810905,80,9.414179606249188
2024-06-03,4.726379099911869,23,9.023136008252687
2024-11-24,-9.75123438283493,95,2.417421151569105
2024-07-23,9.369166217098027,39,2.1995105435099105
2024-11-14,20.556800622326968,80,8.705279400947767
2024-05-21,24.350669120121935,57,4.460371316850207
2024-08-20,27.289163325299775,93,0.31443981684622924
2024-11-18,39.264234416554224,62,2.2153216743540494
2024-05-24,8.858130496419719,94,4.20591351004175
2024-09-22,18.233293297821472,73,7.376413274333472
2024-08-23,34.300248635514045,35,4.769366981548795
2024-10-14,33.64442449659775,94,0.5852431549918291
2024-07-31,-8.781684242610602,29,9.076864169093097
2024-04-21,28.00598301376558,31,3.76766334299624
2024-04-03,37.19419342550122,96,8.936051723961238
2024-04-15,25.19429253221712,75,1.7138759983288532
2024-07-20,-9.933582140142347,78,2.2604777050457523
2024-06-24,-9.267069615201686,87,9.486804406575393
2024-10-26,-6.6404110381659525,79,4.169710679599039
2024-10-11,-2.3809627778982563,22,9.096869144508066
2024-04-23,10.154605560511719,22,8.926689261364075
2024-12-12,3.7105740494097343,52,5.392318145996155
2025-02-11,-1.2081540099033425,68,0.018092830137751426
2024-04-29,9.90198482731817,68,5.557811745485807
2024-10-26,34.59184560581501,34,8.508560244196417
2024-11-04,6.524885849612016,65,6.700172494822443
2024-11-05,38.339477654537546,77,2.1400166337627335
2024-11-27,-9.323196379754547,73,9.734612408420745
2024-10-01,33.91085373927817,69,1.5578737786466468
2024-04-19,38.063093425764016,53,9.502209951909892
2024-10-02,24.37852317484745,43,4.139540365828792
2025-01-21,37.050425164672006,23,8.352507123673806
2025-03-07,37.78662091133996,85,5.829026133101717
2024-11-21,16.487632727250986,60,7.955109381604735
2024-06-19,-1.6909241753354856,20,8.190838894958713
2024-05-14,30.097244287724784,99,8.116774138079498
2024-06-23,12.018386356291327,30,2.5833054019463333
2025-03-09,8.478662235521327,36,7.002240232786308
2024-05-19,4.3410324470668264,48,7.9542939516323
2025-03-06,-1.188347194747399,61,7.520415554520351
2024-09-10,32.98472413326911,33,5.07089330493213
2024-12-28,-4.281940486109633,41,3.1979728844099418
2024-05-16,-9.514070310183882,66,3.4207109073855135
2024-04-13,-4.618956178041458,100,1.380330165615875
2025-02-22,4.56598826533701,68,2.6481855361358733
2024-09-10,-4.321746477472013,34,1.831125101764417
2024-08-02,-9.779365504275635,98,2.253511554896037
2025-01-07,19.21096170441697,73,1.7762589955666208
2025-01-06,34.37092398982843,67,5.882312752425106
2025-02-16,3.143362724038221,86,5.3307981047188955
2024-11-05,19.345598062459466,70,0.4316565782039872
2025-01-30,19.927015703561956,28,4.866154071784283
2024-07-15,6.46382085228662,87,4.644013607290044
2024-05-27,12.367316652013862,98,9.734318438984978
2024-06-25,7.646145043536109,52,6.4415129202409185
2025-01-06,6.968372399460058,43,9.383684952389029
2024-11-02,-2.1276874381633304,42,0.1718117053914825
2024-08-07,15.046157788885566,42,6.7037233093532
2024-05-28,16.349833829022902,84,2.046466236679998
2024-12-31,3.483734939039117,70,0.39830117535098575
2025-03-14,38.645513817816585,63,3.2585428844966966
2025-01-04,13.419803408732438,85,9.900347280215607
2024-12-07,-9.587726585086717,22,4.016059752924406
2024-04-05,1.7256495944918555,90,9.022255118265406
2024-11-21,39.14215814031155,94,6.662466429461038
2024-05-31,31.845004829043347,65,1.458321487075146
2025-02-01,19.01585036046661,85,0.19898699949516652
2024-10-28,3.3497688189488706,88,1.9615357447130255
2024-06-26,29.12293912772487,38,8.488623050353512
2024-08-29,14.126117858908692,27,2.6864103367468637
2025-02-28,18.381406117371068,72,8.336369421053544
2024-05-23,28.091844459573196,24,4.890928581510221
2024-05-04,-1.330976730558172,68,9.037546593499327
2025-03-01,-8.164159090419457,100,4.144300890543891
2024-03-28,33.122539835745194,72,5.166989649853402
2024-12-27,19.238811869932572,87,2.0443142741345155
2024-10-22,38.989286653144624,23,5.298337974326694
2024-11-16,1.5079271637100362,68,5.910772071493141
2025-01-14,-1.4148364577149266,46,1.0042419492049992
2025-03-02,-9.044232337721427,99,1.7682850772843273
2024-03-20,22.65067121154057,95,1.5043981198861
2024-05-25,-6.231690935838687,57,5.231252259000883
2024-10-15,37.80345513682664,70,5.365584215998225
2024-11-22,7.560071244934573,47,9.044346387201257
2024-08-27,20.287704232067185,80,8.740794509517533
2024-09-06,23.976481344882416,84,5.5285860997451595
2025-02-18,38.26491677568352,88,0.8266668850467895
2024-07-07,-1.1620080807842506,90,9.284579896558181
2024-12-07,26.462167544014548,58,8.944572864151567
2024-09-25,24.532358990096,22,7.854435704452534
2024-09-07,36.47797342463917,98,8.209556877393412
2024-10-29,23.05834090159594,38,3.9310817116430163
2025-01-25,-9.063437691078088,64,1.1569000666383622
2024-07-19,37.692748331213465,87,9.513989174157881
2024-03-30,16.425238799054995,100,0.21387670594809727
2024-04-16,37.62131104425579,70,3.9209320745916685
2024-03-22,1.8424265707559933,91,4.721683799905875
2024-11-05,13.963911742575633,51,2.213957964541986
2024-09-01,1.461197821997409,87,3.9348069133584316
2024-05-12,11.303816690611292,96,2.0837557242482396
2024-09-20,-3.367529792666293,65,5.975867218404225
2025-03-05,14.57478460049757,81,3.1951191413217037
2024-11-22,18.87863769825873,66,5.096249713194912
2024-04-05,35.944036951050954,85,5.295410514087927
2024-06-21,15.929312919299285,74,1.8873407019992472
2025-03-17,26.581856059712244,92,9.58825850248198
2024-08-17,4.162051135610875,51,8.792573487786015
2025-01-19,14.95995835356451,31,6.968348232659583
2024-05-11,-2.131612359425036,61,1.7104416881791284
2024-07-05,2.789134396073255,97,3.032173886568871
2024-11-28,0.5916323920032855,80,4.1983030751671455
2024-08-29,37.49573762045192,53,8.75725923267472
2025-03-02,-6.025249057601597,100,9.197868862617087
2024-04-17,28.762282112333338,39,3.1011210134466802
2024-06-29,20.69463828952264,37,8.745671173655454
2024-06-15,5.570606481483933,20,4.596506752616359
2024-08-30,20.925499984340938,35,7.249279403158161
2024-09-09,24.659515316877837,55,7.541905922984197
2024-04-23,-1.9454490170389054,39,1.6495226008155695
2024-11-06,29.48744457880033,42,7.0138833848383655
2024-12-12,17.47620345983048,62,4.376237149928302
2024-11-12,6.04972146620814,93,3.3638874079791803
2024-09-27,-3.7932304717910394,70,8.124954290270963
2024-09-21,22.50431641017397,54,8.695953433290713
2024-10-13,17.45070435893404,84,2.180394449731401
2025-03-09,22.758360768772704,70,1.938720026463655
2024-09-23,10.312154258202298,58,3.102444882182076
2024-09-09,33.431843850980165,38,5.468980207282406
2024-06-17,-9.000969027959734,62,8.422595677103931
2025-03-12,-8.763058020238336,63,3.96133403521316
2024-12-08,11.915032546862196,36,8.69048405004479
2024-09-21,38.84468615543726,45,2.8393048309978264
2024-08-16,14.11696416936639,76,0.4725270668342896
2024-07-30,8.866478385491174,33,3.516302210871914
2024-10-30,36.19931360828852,98,1.119501710890114
2025-01-05,-2.5439887223875823,57,7.335009083807683
2024-04-28,25.703927193095467,31,2.104345523628901
2025-03-09,4.8168656011930295,47,1.4105651556913679
2024-10-23,21.294050361458975,76,0.7897007350761753
2024-10-17,-2.2552726453465146,75,0.5553693312438301
2024-10-22,8.20394659104413,74,4.418049333340832
2024-12-02,32.797644862525594,23,3.8128804362034154
2024-12-28,3.220118428782163,44,0.8633390390970508
2024-12-26,15.098812931677205,96,8.737091032893225
2024-06-14,-9.035535835606792,51,2.0720299201967562
2024-10-10,25.644498306615716,63,9.240054177976747
2024-06-26,33.647678447795776,81,2.5750741407049005
2024-06-18,29.058105197143206,38,6.866755193894379
2024-05-30,32.93863398180761,91,7.760757661635932
2025-02-24,19.379759877400392,55,3.6531882139880647
2025-02-23,-8.13699507053682,40,8.840768852208674
2025-01-29,31.49566681347475,73,9.194126900899422
2024-07-26,39.9560120845548,69,3.160212682719222
2024-08-20,28.188652577663248,24,1.007729582847351
2024-06-17,33.8418005854043,40,9.730524339956034
2024-08-26,35.59687153272315,40,8.792776520808541
2024-09-30,1.4574480291835972,90,5.100349511821766
2024-07-10,32.098933511647544,97,0.37886517221124794
2024-11-10,26.197081636502233,30,3.5925910730566066
2024-05-03,19.25434510371255,73,9.702455810650829
2025-02-02,39.78917359583295,46,4.757428386722387
2024-06-21,-3.1081942401898344,61,0.8914220594656297
2024-05-03,-6.683527757106686,91,3.002730785061302
2024-05-12,-3.378419899172094,37,0.8050302634052486
2025-03-12,22.551303442319174,80,9.835862667163449
2024-05-21,-7.254966751429234,47,8.631013272570602
2025-01-31,35.63713118782084,78,9.356164204799688
2024-05-15,-3.4769417533166997,91,6.542784942785051
2024-07-15,-2.9789893490363175,20,3.797998981896631
2024-08-11,2.4615361599729404,95,4.23579781743482
2024-09-06,32.2857160144894,100,6.565724567895802
2025-02-16,-4.08782594231182,53,2.60080148570611
2024-11-23,36.63787024049398,37,9.942092348360521
2024-10-29,29.211395823828852,68,0.3691289779573492
2025-01-18,2.068337814247416,55,2.4442885107025845
2024-09-12,20.525120405550084,87,8.960396492355503
2024-06-15,-3.5622210770423903,24,1.5802771471454913
2025-01-08,15.224123513424935,47,5.674639708313115
2025-01-22,5.243304995235235,59,3.3453779684023646
2025-02-11,26.11825202643353,65,1.152927659178573
2024-06-17,22.90704229465348,20,5.555060886868487
2024-12-19,-2.6830242053494953,36,6.630445896447387
2024-07-27,5.1733020705803625,100,1.8295780455040078
2025-01-19,-4.515316819405687,94,0.4850181739447734
2024-08-02,2.467169534775385,24,4.175890611422192
2024-10-07,-1.9258889927324407,99,9.510511146038484
2024-08-16,-6.391178331834254,74,5.447588684052388
2024-10-29,-3.521357477296185,77,5.124397915110682
2024-10-08,25.35261277305569,67,3.6949686707161975
2024-11-09,22.782117622272423,24,6.94463469605849
2024-05-24,31.294327329235607,80,2.3853768647221427
2024-11-06,-3.7889464834485818,45,6.3488918667425285
2025-01-19,22.19796665735982,33,8.583922928380604
2024-05-13,39.91855148532261,23,2.425937530689785
2024-07-09,22.420441075491986,68,0.9366527380251399
2024-04-03,12.05424700573002,93,0.8804446257601051
2024-06-19,19.072091676765016,77,9.097915893779657
2024-05-26,15.919881573888382,59,6.538254671405388
2024-04-08,28.265189607573404,82,5.635285970708919
2024-12-30,1.3056615611722258,57,6.249822323038612
2024-10-20,23.300137490375867,78,6.578246032482005
2024-05-04,37.45241008832021,95,1.2096770611538266
2024-12-23,36.702928725569194,42,3.46191523782624
2025-03-03,37.334944922529615,28,3.526895727478246
2024-09-04,17.90407382988167,22,9.55326094773094
2024-06-08,8.497200327875042,83,7.755398207096656
2024-10-19,39.30871208635692,81,3.3363342357706074
2024-06-01,12.18959345585371,46,0.9707959445581071
2025-02-02,21.508217980703325,98,9.55191130666431
2025-01-17,14.74447918194258,82,0.288912186797724
2024-12-12,19.31076536436098,56,7.95389072152481
2024-09-15,14.773963143121392,91,9.523853199514896
2024-07-10,12.171012558205593,97,8.034056704525028
2024-05-19,3.2552172921664653,98,7.150147557111043
2024-04-05,2.6934748361845102,20,0.8794389748707454
2025-02-10,18.67193799625081,75,9.528557836818605
2024-09-07,32.812725989591236,71,3.7071949897783463
2025-01-29,15.353670503858332,52,8.9089139503189
2024-12-13,16.426342895708068,97,2.420802625550441
2024-11-15,8.309352646673183,20,8.83010528602059
2024-11-06,28.58241924045562,78,9.797540312867744
2025-03-18,7.227534449901743,28,0.848190825329882
2024-11-25,1.1313779254397218,90,9.973131739667867
2024-09-16,31.1794662617624,90,1.562963659425357
2024-05-06,-8.440263986314081,97,3.9296133180546544
2024-05-15,5.6373821219525375,64,7.58792765250191
2024-12-13,-5.258318636713541,42,8.992253567652819
2025-03-01,14.150455963667206,36,0.29526445051411776
2024-06-26,38.962220269345444,73,4.192455528650213
2024-06-09,22.60852515546494,26,2.7860901702943552
2024-04-18,-2.2799199770527547,93,7.515852456390669
2025-02-17,7.096548273830464,81,4.0431272232490585
2024-09-02,0.8373984276775808,44,8.5226647427319
2024-12-24,33.82263937807952,40,3.3783793474504176
2025-02-08,32.8730803015894,100,0.6024719211873752
2025-02-21,-7.63942856580864,43,2.280267360783199
2024-05-23,36.07527473984533,73,3.8962906494260685
2024-08-01,3.734654813288195,58,8.32611343426252
2024-09-02,15.359844886173772,57,1.9632811775481973
2024-08-29,18.30624566641564,49,5.851756609809317
2025-02-22,-7.820369833652815,84,0.545538397723736
2024-11-09,-5.974811577018682,53,5.647001367190435
2024-03-28,-0.3082091779377656,77,9.921353418880678
2024-03-26,1.873721875825927,83,2.4476171016537074
2024-12-24,-9.117608849537604,54,3.9075555277628258
2024-04-30,17.88354775346121,50,9.077944495508357
2024-06-16,3.8787569429140554,77,9.599856966927671
2024-09-07,16.775316187163867,29,3.2107757403060635
2024-10-12,33.85883735046004,69,6.219737183440585
2024-08-31,34.7501906432102,20,8.274810074676017
2024-11-22,3.4007294162027115,59,7.16164582406164
2025-01-13,27.75276042873871,95,6.434216825308063
2024-08-01,28.98359616374961,56,9.452978154969449
2024-11-07,32.99094520116658,90,0.18115764423338399
2024-05-08,39.70351288811428,61,9.43313279619469
2024-10-01,-4.4081817470881655,26,8.025314990900444
2024-06-18,3.939241802947066,44,0.58604153916753
2024-08-28,33.529323478323555,81,5.331269425841557
2025-01-31,33.68658382068829,49,9.926320023712782
2024-11-14,16.72647680498222,28,5.151039151829529
2024-04-05,-8.06707543395412,42,2.2469821019392713
2024-04-19,4.402846403676806,47,5.125519579854707
2024-10-06,19.997715341383312,33,9.150404501475695
2024-06-14,30.162407542557276,46,4.812495742699378
2024-04-01,19.099526257347403,82,9.10816938549642
2024-06-06,8.667849510498868,90,7.406824427812514
2024-04-18,37.03201774798528,60,9.884763926563979
2024-07-02,7.374208601343007,70,6.575322766047894
2025-01-02,23.449378176221266,70,0.8784028655307896
2025-02-13,9.567737083229737,35,2.872405499690065
2024-06-27,2.9874316471528477,22,1.1058536698506582
2024-05-13,14.118612926785943,98,4.159306098244122
2024-10-08,-9.963954563845991,73,9.820718858119339
2024-06-02,19.40459604378009,46,5.645977467838383
2024-11-17,27.97476504489071,41,6.062123756448655
2024-11-09,21.995393415849154,59,3.14766460946589
2024-09-01,18.34860930029691,23,4.754838780784908
2025-02-06,5.813665249873887,30,1.254223315853048
2024-05-15,19.12845387242649,71,9.97453032025523
2024-11-07,-9.660696516676206,82,6.451694706679852
2024-08-22,10.828234390957771,42,8.473601898569115
2024-04-03,7.8265499224618935,47,5.730816604944449
2025-02-16,18.098454609846833,48,8.210963343647695
2024-12-04,25.61010410673073,58,1.2449373415580955
2024-08-16,24.756571707932977,58,0.8068594669086604
2025-02-04,10.19155374973548,88,9.256417238170709
2024-11-21,35.90363129826758,75,6.886471191142357
2025-03-04,3.7771880892214043,50,1.7604098516287114
2025-01-31,6.9917378089201385,33,8.436474018435993
2024-11-06,6.084001862552665,31,4.4095446114757415
2024-08-22,24.190578445993594,42,6.579575434889407
2024-06-03,4.873676569362148,96,3.544249354135242
2024-05-20,-2.6218789741790838,71,6.181725577634648
2024-06-04,-5.568194481145841,57,0.4238070740691302
2025-01-16,0.7070271953308982,29,9.294660132838029
2024-11-21,25.039987623562,38,5.427171883027898
2024-12-22,-1.6317130131235054,58,2.53014063758106
2025-01-06,-5.121088653016722,86,5.770997996576747
2025-03-11,23.730918208205978,45,3.5334555178485827
2024-07-30,-9.863632687344728,65,3.5713588918059793
2024-05-02,24.58153789214247,43,2.353520190760101
2024-04-11,29.335933959136987,27,6.701735976743577
2025-02-13,6.5768456533068615,65,6.017900840016557
2024-03-25,-9.356796202785308,40,6.553580641656641
2024-05-22,14.747994213725772,35,6.076380469167456
2024-10-12,38.745074528904404,23,4.736162346286862
2024-09-21,31.30257076332765,23,5.926905029898416
2024-08-16,6.544206961946262,81,7.386079302423047
2025-01-26,31.64276610094864,84,1.368429862605619
2025-01-09,-0.2206191236641537,56,6.6859926278060975
2024-05-29,-0.06283923264613556,38,6.994835761349451
2025-02-24,4.523509545988256,72,6.363940824407638
2024-07-11,15.424790930859459,38,4.308454699448154
2024-06-08,30.309588385545894,76,5.38097737185553
2024-09-04,16.86123464340872,70,0.38295358268544133
2024-11-28,30.334784845078133,87,8.177613954376517
2024-10-13,7.5541558656393875,77,3.3240089993285538
2024-04-20,29.444037563752374,68,4.290322507063258
2024-03-28,0.14354627007134724,60,9.567475579011269
2025-01-04,21.04439901621861,90,4.273804478773679
2024-06-04,33.9484853696963,76,1.0131494728999246
2024-07-03,23.051830190186912,67,1.2536321881122936
2024-11-03,34.205082331880895,67,2.6914104170365203
2025-03-02,29.224040306479793,72,1.5057217433594672
2024-08-14,-7.361674544463805,96,8.32083416285483
2024-08-26,-4.367632852063254,41,3.95772578572412
2025-02-25,19.50961546095844,90,4.737725011317998
2024-05-30,1.1664890775351076,69,9.802288722932609
2024-11-25,20.784551989307356,64,2.6851617721242427
2024-04-20,-7.387496437732334,54,3.8902012760537974
2024-06-09,24.071018546151578,98,8.99107925999801
2025-01-18,0.5248257870014843,33,5.277376932668552
2024-06-04,-7.86930035499743,69,4.994719183254118
2024-10-14,29.895471230457538,41,4.630864037113806
2025-01-12,21.20253854555865,25,7.917954916466456
2024-05-22,38.85204291856767,36,3.0669501223160145
2024-12-16,18.92333148277056,85,5.199958985057838
2024-10-01,37.41216801132176,46,5.750575947215934
2024-08-31,24.280321134035532,23,8.86112681349709
2025-02-05,32.91429780686421,34,5.547436484484178
2024-12-11,32.781809379396485,23,6.2300905898759185
2024-12-10,13.64186264069502,90,9.281604081329899
2025-02-27,-5.181671433758219,66,1.7386251703109767
2024-10-23,15.945855639088073,65,1.2513160982560212
2024-10-09,13.867728929723231,54,0.8867174457184912
2024-07-21,9.06700298308174,82,7.445629535165795
2025-02-13,33.3384559192915,89,7.689586002738217
2024-07-05,16.451972180952776,46,3.8966911737544985
2024-09-19,26.95329295412597,75,1.7754329612646502
2024-09-06,13.154005010894963,54,4.169279575414915
2024-12-29,27.3711967779971,97,4.979200518946492
2024-12-05,16.560810458771535,96,9.75770113707225
2024-12-11,31.782440341720587,85,4.763248308786699
2024-09-11,36.94802858629609,36,7.86186165036572
2024-09-27,3.1381477613859268,60,1.7663359607354934
2024-10-09,24.322671223083532,55,3.6056360737404933
2024-06-08,5.848396689703897,59,3.6451887818026742
2024-09-18,31.316993977614217,66,4.421227540827162
2025-03-03,9.41352205293412,68,4.345897179567429
2025-03-20,-3.4910606419909804,82,4.509126347605096
2024-03-20,-4.407834933307722,44,2.162418435277771
2024-11-09,17.575315459199036,76,1.738672465483615
2024-04-18,38.493361791838,61,7.087987590151475
2024-10-31,7.540628321361467,84,0.37864939199525494
2024-10-21,33.68752000947032,94,0.45242728489063744
2025-01-23,29.800708303526633,78,3.9465312616547155
2024-11-09,29.11860381595242,52,9.98445860357994
2024-11-16,22.169888926718805,70,7.866868248755045
2025-03-01,38.16452512683303,65,7.577731192427926
2024-06-13,30.87557109165104,59,8.446108488773808
2024-07-10,25.030489539227723,68,5.6869735873545135
2024-04-12,23.895892388891703,24,8.924254173603734
2024-10-16,24.985610044600804,68,7.470335231470358
2024-07-31,16.386674841874274,60,2.615201023323684
2024-04-18,-8.677455048286744,91,5.032865467236797
2024-05-11,23.951481388393034,66,4.563115287529241
2024-06-21,20.602527710255046,24,8.346507336195826
2024-12-24,-9.764400277697124,55,7.9969949674467
2024-10-04,3.0288402069005045,82,8.619291136293992
2025-02-22,-8.53366705216291,53,5.8325329460910496
2024-09-14,18.606222089955274,56,9.206246486695175
2024-11-02,12.077351134120448,52,8.981008779588604
2024-12-02,20.287643140142023,44,3.8871316031000314
2024-04-21,1.9628503114824198,26,7.1966941346377675
2024-11-15,30.22934535258225,66,8.566286764830119
2024-06-23,15.83084926681629,53,7.120769038567491
2024-05-29,36.60688570720809,96,4.54259082992828
2025-02-15,-8.150329561378935,61,2.4107969126105724
2024-08-06,4.504188064822804,75,8.786952068544668
2024-08-12,26.116861508692416,31,8.039000446999458
2024-11-17,23.27906970919104,38,3.3573865982562987
2024-10-17,15.41408961227225,72,4.763372803578003
2024-11-17,36.0943672578792,98,3.6883564282537904
2024-06-11,5.597500522712565,72,9.920554740609889
2024-12-11,-3.910888491867217,98,4.0003549563085015
2024-12-12,14.357247507529667,77,9.019718124126411
2024-09-14,-6.427313534871484,95,8.068925743540655
2025-01-25,4.812705410100957,48,6.100772149439516
