Date,Temperature (°C),Humidity (%),Precipitation (mm)
2024-07-30,20.33590270541447,95,4.893498521015044
2024-09-17,28.42569350078169,60,3.994911728532562
2024-03-29,21.859168073478667,25,2.0462990301038064
2024-11-17,-9.925941124214429,37,3.1833249032933475
2024-10-07,21.04895928700649,97,3.670118563576945
2024-12-21,16.023344652244905,57,0.7912948554950805
2024-08-18,9.767853417386032,34,4.7556686002574935
2024-10-09,37.94363188594539,53,8.21687246574857
2024-05-26,5.790874819767575,89,9.931350488373216
2024-10-21,25.857246875749503,40,2.3578490093107063
2024-10-19,15.736532131275624,22,4.017039172306259
2024-12-25,-1.9371382423957666,33,6.599499065564297
2025-01-26,38.02266158873006,92,1.9953732817515513
2024-06-02,20.884034145227808,87,4.254837897462725
2024-11-18,30.95247278965749,23,6.305890521469966
2024-09-29,12.245517505802859,55,3.2364999262289693
2025-02-20,31.564218497655148,92,7.333028651277243
2025-01-20,12.20136520286956,36,2.392945171220261
2025-01-02,33.04397201069,48,0.8400691453443832
2025-01-12,20.13215164513162,20,3.9093807729195373
2025-02-06,-2.709049509543479,57,6.748447153254341
2025-01-17,12.548806461463332,63,3.093351226752359
2024-12-17,34.557981468129114,90,5.0465770070677864
2024-03-24,1.4865417301553467,80,5.592381537884265
2024-05-10,4.732851517601798,87,7.23464342507492
2024-12-24,4.881969482129238,62,0.7306176516298235
2024-08-04,11.432970804056389,51,3.641001159741417
2024-08-16,-5.753252532687771,37,7.677527845925205
2024-10-22,13.872693650961612,86,4.704315193172636
2024-09-18,-2.9770112701451543,77,9.228325971207713
2024-06-22,-0.06906778248849399,24,4.965682774851178
2025-01-05,20.15112058377237,34,6.779926770435067
2024-12-25,12.170678802350015,45,7.0183967117465285
2024-08-15,13.859277767125992,55,4.58571993714204
2024-06-12,-3.6707756156122837,66,7.824630784480863
2024-10-04,-6.715332708011292,99,4.242983890337028
2024-11-10,27.476671344485958,31,6.739262687871942
2024-03-20,23.64403870531033,79,1.728972528352628
2024-06-24,1.790231391309053,79,3.192517787193773
2024-08-17,13.555437705101678,35,1.4153674462507704
2025-01-13,37.126816648957835,55,3.7094478292547572
2025-02-25,30.47150138990397,71,0.5106178424944963
2024-05-03,39.22976344629383,26,4.270058129742673
2024-08-24,9.580664963238153,47,9.530579450348691
2024-10-16,31.95750938564548,42,5.451636010617879
2024-09-10,9.615401688884305,38,0.7737489690914612
2025-01-17,-8.995062354672564,89,0.8008486042179042
2025-02-20,1.4023547268508665,81,5.411547971392005
2024-08-22,-9.311122338713808,100,0.6291740973652871
2024-04-22,-4.728263106148203,77,6.429291714071574
2024-07-14,-9.334033455185661,53,0.11513413428076213
2025-01-23,37.704626333705484,34,1.8728328043003672
2024-08-09,29.527478925030472,40,4.494767656319488
2024-09-08,25.75833851402269,50,8.702026609542287
2025-03-20,19.717909593859765,44,3.281793362454012
2025-02-01,28.20504284378478,71,9.194611873785664
2024-08-25,16.590556058500702,32,8.853726147922114
2024-11-03,-5.9837297720144536,27,7.4270017135190045
2024-11-14,-4.895776762834277,34,6.111666058438143
2025-03-05,36.54125651701731,35,0.5704413616408399
2025-01-03,16.340159881330717,69,8.114516390667193
2024-08-01,-1.7115540383445893,56,8.41930385188167
2024-05-16,36.518371773819126,54,9.023944582044848
2024-07-18,17.090859945824715,72,4.449377693721942
2024-04-26,39.451259785917074,47,9.469162093826863
2024-05-26,9.12230564630229,79,1.7827495456685893
2024-04-09,33.373044945516696,31,6.043115114238546
2024-10-05,31.529234483862666,49,3.5493017927435497
2024-10-17,16.999593745325956,28,2.1202311657774464
2025-01-14,-0.9274893099426222,35,9.953554113437246
2024-04-29,8.615267485318054,66,0.5823257492124501
2024-08-26,-1.0288473537604563,100,6.444657700683882
2024-11-04,26.08224046009559,72,2.6406947124286795
2024-07-23,10.402644139365052,87,7.732138130069365
2024-09-12,29.755659056721647,97,5.102872718032527
2024-06-27,20.62163819370606,88,5.089232207447676
2024-11-16,-9.99544851431863,79,8.969779194408789
2024-10-27,-2.925032319225087,34,2.9711826936868437
2024-04-06,32.16788971636536,88,6.998829495177262
2024-08-01,38.65566058521227,36,0.23369820628614146
2024-04-03,34.11511063543597,48,4.567032937818891
2024-09-12,35.62906033656067,74,8.24494545286514
2024-05-09,-3.3481713970226554,41,8.518606258397487
2025-02-18,26.063974687686674,30,8.086973740405591
2024-10-14,19.135932173726932,39,4.1467420743133845
2024-03-25,11.439304970688067,82,4.1771069838968025
2024-08-31,15.41339835354815,47,4.734518586181533
2024-08-22,13.85355672356756,52,5.967955005960261
2024-12-14,-0.5155657480566145,75,6.5924872041229845
2024-07-07,24.57698507546109,98,6.938331508847188
2025-02-14,15.04143303058408,65,3.0779552834553736
2024-04-21,12.990345218848425,45,2.5578401380215174
2024-06-02,7.171444977925205,30,7.548430215431328
2024-05-22,34.39190938585354,26,0.7612310720210069
2024-05-21,14.554775597628325,57,9.987710484864852
2024-11-16,38.046617821494344,77,3.175164712626577
2024-12-05,16.03014386289817,77,3.1777881830186185
2024-07-19,34.709752096346925,47,2.3043186682603545
2024-09-10,11.673680623503877,32,6.860008730782306
2024-03-25,27.456367401239667,21,7.472336835062804
2024-10-21,8.688905002309326,58,4.534392937217353
2024-03-30,22.64083055996369,95,7.1119040996474725
2025-01-17,32.34361905446032,49,6.483296173994772
2024-05-05,17.337489673177203,98,4.12182055736128
2024-10-29,13.769002528309922,89,3.341012122432967
2024-12-21,8.947218077300331,75,8.200040598297479
2024-11-24,10.295360694766618,21,0.3821581000289431
2024-04-28,31.93684325405124,51,7.768350934812628
2024-07-22,-1.0308254720877787,65,9.662534928271318
2024-10-06,23.05531719637154,60,8.617315751376172
2024-09-25,6.134573308655,92,2.5233475704508046
2024-04-04,23.81547385451075,43,1.3037529510453028
2024-10-14,25.147469548137614,33,9.951680157893739
2024-04-06,22.72612359269403,36,9.300374678343497
2024-05-12,-2.68222155725293,51,3.4727219196916703
2025-01-31,9.289523613511918,95,6.689201822316974
2024-10-27,-7.358190216733787,23,7.282465447990583
2024-09-28,34.87240546460163,100,9.770845014286659
2024-08-09,39.35645659850793,80,9.18283106859677
2024-11-05,4.857506088613542,76,1.6760227345787515
2024-12-23,26.96780149799774,54,5.789738067455018
2024-12-31,4.1427194560477645,87,7.022553084711048
2024-09-02,-3.8283530092694606,72,6.096036318352259
2025-01-20,29.804522937525228,58,8.835141605025026
2024-10-22,33.951035907561064,98,0.7662865947198905
2024-06-29,24.326595406733247,67,9.113446874882742
2024-12-24,34.7693031733614,98,7.775172594978743
2025-02-26,-5.936692006644747,41,6.002021595338425
2024-07-31,10.42773992917773,38,1.1188870513381044
2024-11-18,25.906516231706284,57,4.914381426983826
2024-07-08,21.187845670515703,80,7.844543065790135
2024-05-15,23.997642346443357,49,9.484923565716711
2024-07-19,9.190017375097167,81,2.9333927960131168
2025-01-05,-8.897554002907023,90,8.499282556183067
2024-10-20,-2.9232982221615433,38,7.776259976093748
2024-09-12,36.320405870295836,45,3.5754347847315096
2025-02-23,36.55614341116582,93,2.4061276721854186
2025-02-15,7.68920323711205,67,6.330185153952012
2025-01-09,6.323689580168242,47,1.412432316305372
2024-06-07,7.088221428185168,20,9.570508631232864
2024-06-28,19.620810426311383,48,7.55072217384639
2024-04-30,-2.857039273850978,70,0.6922051509308325
2024-11-18,19.183121114128323,77,1.0571227755873025
2025-01-09,-2.539791420744005,27,7.984761747810949
2024-06-26,8.091434602487478,31,2.4970414889077275
2024-12-22,19.752322001123183,61,2.9562840074764942
2024-07-14,30.8305152956423,69,3.7191034540630796
2024-12-26,33.642807916275636,23,9.301938392968086
2024-12-22,11.032430906643938,87,7.154737973549103
2024-10-03,-7.421730938959566,33,8.310780819571999
2024-12-22,37.553124748955845,66,2.5322177854101335
2024-11-30,11.63476103153948,39,2.0644740072141854
2024-06-20,9.729509874520023,51,4.59744801051545
2024-08-13,25.037833394617614,36,5.939631427002595
2024-09-12,39.83140277196142,36,6.272398102343768
2024-04-15,26.537635903379822,51,3.243106484682041
2024-06-05,-7.899153340864897,85,6.535414576782114
2024-06-12,28.737736187291944,36,6.54573488262853
2024-07-29,19.46854818162042,62,6.888025427745968
2024-05-06,20.7181550771714,51,1.0076974217625845
2024-12-23,9.09158591282063,72,9.159022461601475
2025-03-09,7.728121178355451,41,1.379539567420378
2024-05-09,6.890969343468278,78,2.513237360696652
2025-02-28,5.4664585455672405,39,7.123515627139328
2025-03-18,0.07090500973379399,52,8.303469531774665
2024-07-27,11.16646444175062,95,0.9415357210384545
2024-07-29,22.284108034021735,60,0.336926342729702
2024-11-15,3.063784733739814,46,1.020165946805156
2024-10-30,15.492194075194142,45,9.988002002448052
2024-05-14,25.44289573326685,78,7.101732597833551
2025-01-10,17.765763251416093,60,8.592171168917048
2025-01-30,-0.9906707635910976,21,5.068938572780022
2024-12-24,4.57297093413697,38,2.1002316081834573
2024-09-05,-1.9422166509645642,38,2.7948825159112776
2024-11-20,-9.385446543617023,93,8.037458830802013
2024-04-15,-9.28588372357745,44,7.648575250537288
2024-08-10,-9.438524953517849,73,4.518137712838326
2024-06-04,-6.973129357962523,96,0.32980490419705855
2025-03-01,16.820946131392713,41,6.430639782793608
2024-11-28,27.64930575051597,49,1.4939913970633534
2024-03-21,-4.683840412272952,37,5.210532328362357
2024-04-29,14.573825971670633,73,4.423644482504827
2024-03-28,30.442830944050662,58,2.3300658327620702
2024-04-09,13.23804876144493,66,3.5491035189929354
2025-02-21,35.35180711286229,47,6.956674088459112
2024-11-14,33.06635106771374,66,2.606238610658431
2025-02-08,27.60687347258277,30,8.708904923236954
2024-08-17,7.202612518148687,40,4.6628056254125205
2024-11-04,11.675837845361073,89,3.590041652851166
2024-07-26,-2.7264187602871157,83,0.9313714064908551
2024-06-25,21.10987111801021,36,2.255517530065493
2024-05-17,7.101632108657256,70,2.4403621517984133
2024-03-26,36.65587027674563,27,1.4292669109870793
2024-05-26,-3.3083519550563123,28,0.33908910130471925
2024-08-27,31.420276640226824,94,5.256266063424247
2024-05-31,0.6294295547392892,21,4.361592456461279
2024-03-26,-5.713351433068839,20,7.889612352124705
2024-08-26,-4.266175371492156,88,7.032085847813342
2024-12-18,10.455387961462314,72,7.7196979690132475
2024-09-05,34.90406907462459,20,7.279879123425564
2024-04-11,23.873007062803282,45,5.610660550247558
2025-02-13,24.478828220115545,52,3.2097243016172197
2025-03-06,0.7059565307387974,38,7.667622093583013
2024-05-25,28.89534556881317,76,4.917572340129367
2024-11-22,33.64173172865938,32,2.591192419419439
2024-05-02,3.4756774704110125,74,3.0430811188740514
2024-11-03,23.297505777087025,34,5.271985578708074
2024-06-12,33.75431542632794,89,1.5826376318245239
2024-07-23,5.614077018591626,59,3.406013748240216
2024-08-25,10.694428159231759,37,2.1965025816458095
2025-03-15,34.69424714849083,26,1.1148289187711968
2024-03-26,0.35876513610758387,81,4.540987554858541
2024-11-19,15.52463475451879,49,1.132779289360556
2025-02-26,22.14242737071116,90,1.2095097466478633
2025-02-04,6.199222825915427,26,8.047120235422174
2024-04-01,39.80839672787684,46,3.0123976621934325
2025-02-06,29.083296917353422,67,3.635013772205391
2024-04-21,21.312118084793173,45,7.083470806117057
2024-12-08,31.488138043931492,46,9.321035166076367
2024-09-28,17.957598705813457,52,8.344370599621197
2024-06-09,27.006579675802435,91,4.818387108240614
2024-06-23,3.3530354611246906,65,8.903263298460077
2024-04-12,36.06393931632637,72,9.998821950314102
2024-12-08,27.528921752382715,43,6.328391631093725
2024-04-06,21.80738194279668,45,1.6643939361656335
2025-02-21,38.2318775652266,50,1.5825167856730438
2025-01-12,11.068368111206809,37,0.3891946050301631
2024-04-10,-9.659000600704035,57,6.975266332808651
2024-10-05,6.422474061669508,88,3.9041087192545474
2024-04-23,-9.422243532039456,43,7.0258397734965925
2024-07-03,-6.634627397330575,20,2.5022123146610697
2025-01-09,-8.520950397208201,70,0.5396110224692208
2024-10-01,19.014845100477892,76,6.049925257706655
2025-03-05,4.709519479674876,35,5.063186174368949
2024-09-04,11.023889226871646,78,1.4130778574570257
2024-08-08,24.26193844329675,60,3.858226211210818
