Date,Temperature (°C),Humidity (%),Precipitation (mm)
2024-04-29,23.728606932815488,85,1.9174971736174773
2025-03-15,18.49085713416166,51,3.4318996702322657
2024-10-10,7.94835055495901,59,8.549467661322604
2024-12-11,-6.683377099624035,38,3.526759828386814
2024-05-28,0.3696347058519933,41,8.38410172202956
2025-01-09,39.351277687111775,55,3.106722027896792
2025-02-27,5.877316804970498,99,7.733643266361895
2024-12-22,-0.013820978876962542,74,3.1586817702049497
2025-01-20,19.27711356441679,44,1.043968933227264
2024-06-17,9.380008121991548,81,7.249337886691418
2024-10-10,35.57385906375157,48,7.29958404028152
2024-08-11,0.41506075372247686,56,4.222119310174604
2024-05-09,20.002460904353086,82,7.078185821345862
2024-08-25,37.621257024131694,88,7.13098763434051
2024-08-14,26.21797599811225,59,6.968433476019497
2025-02-16,-0.13861822154253822,49,2.6801244556763937
2024-10-23,-7.417132267100076,43,3.4005501746352715
2024-06-12,28.084555347788317,64,5.365238854994503
2024-12-01,35.77278205939636,58,2.2508096178516146
2025-01-26,19.947014697729845,72,7.060254293937187
2025-03-13,12.577687671377689,41,5.3909154647253645
2024-08-24,25.218901784888693,58,1.2014921419737112
2024-11-02,3.1398976623686217,78,1.8742520888185032
2024-11-19,25.15783589935088,35,3.4040575741677093
2024-07-11,5.1686326611740085,91,0.280985535771866
2024-09-09,36.09015537234484,58,5.93029280237332
2025-01-16,-2.2186899202644517,53,3.0729990429051437
2024-03-25,30.09484380966748,48,6.083094062306314
2024-08-09,7.108271713828145,37,4.967763451485984
2025-02-21,-4.448705223763774,80,9.045627177775305
2024-05-27,19.05030736587654,83,7.702511915469361
2024-06-27,-7.105897148183862,67,1.6090197511858273
2025-02-15,0.3427227766730958,78,9.756138429866542
2024-10-05,4.959564707496737,87,7.518337538901447
2025-01-02,23.696557737857816,46,0.8836850222311887
2024-09-23,21.21635984546767,49,5.763126283215916
2024-05-31,34.14351820599875,31,9.01327934595775
2025-02-03,-7.705052306344675,21,7.620952214655769
2024-09-05,-9.179734652499524,31,2.3763175018657345
2024-05-14,24.926644542369885,31,8.205710220494554
2025-03-05,-4.147556269848826,36,3.0530636045345494
2024-07-19,18.396519276113153,72,2.6888927800524276
2024-10-29,35.688030782450554,34,0.7686414074426473
2024-06-21,35.29431262218422,87,0.6504922987961259
2024-10-01,32.19597638502175,64,2.4554755217900914
2025-02-28,23.05076977817246,77,9.912940064885694
2024-03-20,-9.059335578874236,36,2.8186364010224207
2024-06-04,5.889819745104889,81,9.36908040469825
2024-07-15,33.86033883926363,42,3.992751123400545
2024-11-03,10.723669871195028,95,5.138994781333634
2024-04-25,31.892274250909345,26,1.3176278249123896
2024-10-02,-5.4902249111061865,93,3.108038854240416
2024-05-28,27.107460036842504,62,6.480537789679891
2024-06-27,34.761833054284814,93,8.283179218743795
2024-08-23,-6.387153582149021,52,8.626103905894736
2024-09-25,7.001031051920261,99,1.3509481129783907
2024-06-03,36.898995874985374,30,6.516580469502202
2024-12-23,15.930650703164225,91,8.041062367507672
2024-09-02,4.307286064765895,31,7.419014956817074
2024-05-11,23.468471986256496,27,3.7184120175447157
2024-09-25,12.105349114928046,38,7.22086638698916
2024-03-28,37.08978422138295,48,3.579710909826612
2024-10-16,14.049821789636155,36,0.39099586337402736
2024-12-27,0.5699924209770089,57,1.9796095005357006
2025-01-15,17.42414953648915,64,2.936934937237953
2024-08-05,31.251037142474516,55,6.25769242476405
2024-06-21,7.84524732967953,88,7.081765561499709
2024-04-25,-5.027734204651298,43,6.471215806741578
2024-05-19,-7.615001432529231,43,1.0580467647713665
2025-02-08,23.80400810764438,98,0.5684606480801313
2024-06-06,-3.548621843837621,22,2.0648934504938197
2024-05-30,4.907459383383593,46,7.457458952564259
2024-10-08,21.23361426970185,54,2.1785236314749836
2024-11-06,12.10753798593521,95,8.618578858798134
2024-06-24,10.837146492095311,23,2.0455835255368324
2024-09-06,25.875598465689478,42,2.6782675753568173
2024-09-27,32.618140359572706,25,3.555648009538271
2024-12-28,-2.7407027034522438,81,9.379355035785203
2024-10-12,27.54256808947612,58,8.034006317250014
2025-02-10,12.268380251235207,96,8.201760608138933
2024-05-21,11.496167304829335,79,0.3404611811377356
2025-02-16,30.682429729161598,96,3.9081900252820443
2024-03-27,1.1239428144697836,75,6.150260705783176
2025-02-05,37.502150466344986,54,9.530183226809102
2024-04-28,27.53245414164725,72,0.38490073489263255
2024-04-27,7.395860272611252,71,4.2957378316942165
2024-04-25,-8.566737256346038,64,8.667485821709727
2024-04-09,11.006167519449136,45,6.396447743877474
2025-02-21,8.174815445308074,54,4.702333086151075
2024-11-06,20.653997349705026,35,6.092424793658354
2024-03-23,5.362949082237948,69,8.808230131907424
2025-03-13,32.89908208195715,22,9.465505590922241
2025-03-12,21.87347018137284,66,7.358142978163472
2024-09-05,17.543028150770997,66,9.97195564210447
2025-01-02,31.141795945073767,66,6.344058153999147
2024-07-20,-6.690953184452794,82,3.741631661882028
2025-01-08,39.375798672381755,56,0.06037193056377399
2024-03-30,20.87686068160836,31,1.4148668609396275
2024-09-09,22.505460600478777,80,4.913533718256052
2024-03-28,5.123915494700462,24,4.206730685809853
2024-05-29,32.34233364574126,49,2.4184660730674032
2024-10-23,37.47225308424519,94,6.2058098578124685
2024-09-10,35.10719313674194,71,4.19471997086308
2025-01-13,34.27661484852561,82,6.5303290536783445
2025-01-15,37.41205501578787,31,0.6187870620016289
2025-02-07,-2.999165531761041,93,8.79278429260401
2024-11-08,15.802978368527935,42,2.834036002141528
2024-12-11,-5.676011140403061,80,1.5334569836635215
2025-01-11,36.721324959253806,88,5.959138745131392
2024-06-24,26.483715114537162,80,0.5423714609209529
2024-12-12,14.660180955861627,44,2.762245102162839
2024-12-14,18.375034890888216,37,1.5444961208705088
2024-07-12,-8.02792382319508,26,5.001422208733578
2024-07-16,-6.258592087071603,61,3.3518967634436345
2024-06-20,28.59855847983252,66,2.9121369023194585
2024-12-01,15.485057513412869,59,1.4632213306823783
2025-01-22,33.3790493356453,32,6.995633323809337
2024-10-02,-2.007359761343455,66,4.776037418958628
2024-06-24,14.558071207859587,40,2.4753235020364017
2025-03-18,5.7735125097537185,25,3.4837078325682347
2024-04-12,14.253860722739319,47,9.561139502137543
2025-01-14,26.05023831107262,99,8.313597566643452
2024-06-24,31.110984524764334,89,9.4372191396819
2025-01-04,-2.4600716136111442,63,0.5845707501738362
2024-06-29,-5.339050269457154,58,1.7763016048469182
2024-05-03,14.333469966544051,87,8.886014653466246
2024-09-26,16.090814649698686,35,4.767448321770823
2024-10-19,3.7998081906965275,25,5.061013663626911
2024-07-19,35.55014796265873,21,4.52859795216362
2025-01-05,37.682632866378796,86,7.070572791911351
2025-02-18,10.150717493766955,52,2.2138795523808374
2024-07-17,20.241286665525003,83,7.055414312556529
2024-07-30,25.65323344311006,43,8.151091176115955
2024-05-04,-3.609445587243995,69,2.834905493283509
2024-08-05,23.861599445890754,95,4.50765124999975
2024-07-11,18.335835344154027,69,8.565484974147287
2024-06-12,9.986826449155949,97,7.14168559605131
2024-07-24,12.27138494198244,64,8.226652044648429
2024-09-29,16.649196947289116,28,4.963490269610965
2024-11-24,31.457203581411164,58,2.814423604474304
2024-09-25,-6.603337032043496,90,8.205530077617706
2024-07-17,28.736907275086722,83,7.266430265661294
2024-10-26,13.321678082399504,29,0.21893985752204026
2024-09-10,26.089382701747994,48,3.0995039190920126
2024-06-17,16.258916243303343,20,3.9277862636299057
2024-11-03,33.065155900203024,77,2.5251384791990694
2024-05-21,13.79357613063398,33,3.971201688760664
2024-04-21,12.809436637937836,40,9.591338511572653
2024-04-05,21.898741612724322,71,7.837127049043541
2024-12-12,8.955834590953113,95,8.990670765753755
2024-03-31,-4.978388515246742,66,4.829463672087854
2025-02-23,1.0286122195062681,55,3.7959778995380464
2025-03-18,35.95294461263973,100,1.6502277363935802
2024-05-12,1.1431819988808698,42,4.784906118049586
2024-12-23,31.865973119894804,25,6.409005758794714
2024-11-25,5.498719983113979,25,2.5982383331546366
2024-05-20,-2.990972519378257,37,6.987943800874702
2024-08-27,38.920707269350906,25,4.5668466783178605
2024-12-23,35.7644957595456,31,0.5686522103522051
2024-03-29,11.351558646205927,84,4.123945980329534
2024-07-18,19.92779141371663,69,2.7742600925670224
2024-04-02,3.2237352483670243,80,6.117566734605879
2024-07-03,-0.9825587143480554,25,2.903705787885106
2025-03-03,24.856794957313383,61,3.4895043131864045
2024-04-13,-0.41775740146501583,32,0.16276526725974683
2024-10-03,-1.8170649902962932,63,7.185427487602446
2025-01-11,-8.898618739700373,38,8.98744479571262
2024-11-20,26.74266382645225,59,8.112943508204332
2024-07-24,5.364478867705717,68,5.74038947145012
2025-02-12,-6.206760424042387,91,8.877347900710756
2024-03-22,10.296240413893429,22,8.200353692099904
2024-11-01,28.19350327600649,32,0.7471218443100547
2025-02-14,9.881622059679525,82,4.61498915581922
2025-02-01,23.96533817741991,40,4.55700932037087
2025-01-20,4.048760645977437,79,1.5442095154609792
2024-08-15,22.67102749108519,46,9.584139373204676
2024-05-11,-5.096760587692475,75,0.7044537538506701
2024-06-24,12.182881604933868,93,3.1805894810434387
2024-11-10,38.45378673676943,73,4.304228661543151
2025-01-11,21.545309230392537,51,6.900974365095424
2024-10-26,23.77475251738143,95,5.954224546959529
2024-07-06,-8.980284434193571,93,8.354757846304526
2024-11-02,28.852483835499754,97,3.7115446130082375
2024-07-18,23.26110334199987,57,3.9411084990895526
2024-12-06,1.8997884671875394,54,2.000464524177703
2024-07-18,15.322135240724265,53,4.723714884181712
2025-02-28,12.33024479449491,47,4.073278058644153
2024-12-15,34.62837135391632,48,9.931488578954577
2024-12-20,35.0927629244652,96,9.287555715554909
2024-07-06,-5.194099744896726,51,2.2958805209495283
2025-01-18,22.111739170250516,49,3.1181207396029476
2024-10-10,4.27174939379654,90,1.2754679546613212
2025-01-28,-4.98454152501607,45,0.42850310849328
2024-08-12,23.282058807045857,87,9.918489822084874
2024-10-29,31.592186944783776,77,1.4338982256893518
2024-09-11,8.871460636046688,77,9.218378797347421
2024-04-12,5.069130053172735,69,9.096178032412915
2024-03-25,-1.3321905500767244,48,4.437007551201855
2024-03-21,-7.718377316282351,21,4.801417505987363
2024-10-12,19.449978155324995,43,2.682549345473891
2024-10-29,29.897110196689546,43,3.1606534502183536
2025-01-09,39.8322148331791,36,3.75884177580582
2025-02-20,-7.940855225777762,52,0.3635834127725568
2024-07-14,15.904266660569647,38,2.314281546045854
2024-12-27,28.10843782235989,96,0.4240754892218135
2024-09-09,34.98140362530679,99,8.671224792953259
2024-09-20,38.14904325450763,20,7.005462935012293
2025-01-18,32.078910707055,56,4.875163147546542
2024-10-23,32.237906719165146,37,4.607150095729928
2025-03-03,21.893426046602407,43,5.198836700066607
2024-10-24,14.799899721028712,33,7.291226017966956
2024-07-24,-9.428257686039645,71,7.748386257093141
2025-02-11,1.7298878046568085,37,6.9358620501185095
2024-05-02,6.942175774688046,84,6.8493355004850525
2024-11-20,9.440426687008667,99,7.7763013515946575
2025-02-04,-5.899847900435614,42,4.29171862122601
2024-12-03,26.81399678815123,65,1.0132114314563467
2024-04-06,26.567205729094063,27,2.6926098774115337
2024-06-04,25.950161800558746,48,6.460146820259784
2025-01-16,15.133985750435556,81,0.0024821941442887407
2025-02-06,34.351793488094145,93,5.00503495783874
2024-07-23,30.952293729712636,53,9.251013010410569
2024-11-27,14.151135968582913,53,4.597534468886668
2024-07-10,30.550940247066812,57,8.410277562992803
2024-04-16,18.615588286793,62,2.1994412249105135
2024-11-23,4.748613150956613,97,8.429620242666715
2024-07-28,31.309870130235268,89,8.68940853658126
2025-02-23,30.29628831838685,83,5.399942427458459
2024-12-24,12.896866249678645,33,0.6960388182868593
2024-10-17,35.44713990748509,96,5.588988938961234
2025-01-21,22.775225662040974,89,8.090680826159431
2024-09-20,24.09602101172318,83,3.127294181025373
2025-01-09,-9.238261155933438,58,4.807358804591203
2024-05-19,35.01931894293133,50,3.4335257254771987
2024-05-07,-2.590771664748406,83,6.486829600990449
2025-01-30,-0.7134236068370132,97,0.4315876184509093
2025-01-04,11.909682403866036,53,3.2755886509713528
2024-10-12,30.333355935210314,27,5.91245632742819
2024-07-05,-3.9660364864080053,94,0.8065107357643386
2024-12-16,-2.2256038598971095,58,9.205942055998724
2024-10-12,7.4292684374313005,79,7.1248593066461865
2024-05-13,25.492653210643716,61,3.6733985530337843
2024-12-04,1.9290670129129968,65,6.0961162342628405
2024-05-18,-7.5695223546764465,32,9.675054135239169
2025-02-06,25.882638891072496,27,7.155059969463813
2024-06-07,10.931519143770515,56,7.302963381719034
2024-05-28,-2.5282123988477254,30,5.4440173825164315
2024-07-06,3.6526231439985164,71,0.638218056622466
2024-11-14,32.65462716865275,88,5.354265993772321
2024-09-26,15.006287887462765,34,9.45624787547358
2024-11-26,18.65861078953133,24,3.7867924148839927
2024-03-20,2.567578798092377,96,7.9137666207885236
2024-03-30,27.578149956441493,29,6.392538077515127
2025-03-15,2.4361501163230805,53,3.548839613244774
2024-06-08,26.418524045596442,54,4.550575376821025
2025-01-12,20.705022514019554,76,3.8480344263652952
2024-10-08,-9.22548709301864,69,8.017167839773784
2024-06-27,31.199943867632008,72,5.494314307134076
2024-11-06,23.14602660118264,42,4.6797823603490425
2024-07-08,22.591384534683115,69,0.8956568883374949
2024-12-15,-0.9982824488110289,90,0.09519179070685335
2024-06-24,35.861949326629976,89,6.079361175693954
2024-12-06,14.302425405396438,52,5.210897984288899
2024-08-17,16.63114606741822,70,0.8634202445221584
2024-12-13,11.584497442063839,72,3.250506652695421
2024-08-25,31.042365421933575,54,7.9487651782327
2024-10-22,16.747615728673946,55,8.592533791302136
